Name of Professor,Designation,Number of Journal Publications,Number of Conference Publications,Number of Publications (Total),Books/Chapters Count,Patents Count,Projects Count,Citations Count,H Index Count
Prof Arun Khosla,Professor,10,8,164,"90 (43 Book Chapter, 1 Book-chapter, 46 Book)",0,0,1338,20
Dr Asutosh Kar,Associate Professor,54,1,120,0,0,11,890,14
Dr Aijaz Mehdi Zaidi,Assistant Professor,1,2,46,22,"1 (Published/Filed)",0,243,10
Dr Mamta Khosla,Associate Professor,46,26,82,"7 (6 Book Chapter, 1 Book)",0,1,1180,20
Prof Binod Kumar Kanaujia,Director,7,"57 (10 Conference Proceedings, 47 INPROCEEDINGS)",488,"109 (108 Book Chapter, 1 Book-chapter)",0,0,8174,46
Dr Ashish Raman,Associate Professor,13,41,149,"43 (41 Book Chapter, 1 Book, 1 Book-chapter)",0,1,1050,17
Dr Barjinder Singh Saini,Professor,56,21,131,"8 (Book Chapter)",0,"6 (Sum of 2, 1, 3)",724,15
Dr Neetu Sood,Associate Professor,31,34,73,"8 (Book Chapter)","2 (Granted)","2 (Sum of 1, 1)",672,13
Dr Pawan Kumar Verma,Assistant Professor,18,12,36,"5 (4 Book Chapter, 1 Book)",0,0,414,8
Dr Roshan Bodile,Assistant Professor (Grade-II),2,7,17,"7 (Book Chapter)",0,0,48,5
Dr Nitesh Kashyap,Assistant Professor,22,3,38,0,0,0,132,7
Dr R K Sarin,Professor,1,1,59,"9 (Book Chapter)",0,0,96,5
Dr Indu Saini,Assistant Professor,5,2,105,"40 (32 Book Chapter, 8 Incollection)",0,"4 (Sum of 3, 1)",848,13
Dr Manjeet Singh,Assistant Professor,9,2,11,0,0,0,24,"0 (Not listed in Citations/H-Index section)"
Dr Sateesh Awasthi,Assistant Professor,11,13,26,"1 (Book Chapter)",0,"2 (Sum of 1, 1)",80,5
Dr Kundan Kumar,Assistant Professor,15,2,31,0,0,0,433,9
Dr Rohit Singh,Assistant Professor (Grade-II),26,15,42,"1 (Book Chapter)",0,0,576,13
Dr Deepti Kakkar,Associate Professor,13,4,92,"35 (31 Book Chapter, 2 Book-chapter, 1 Incollection, 1 Book)",0,0,731,13
Dr Sukwinder Singh,Assistant Professor,11,1,28,"15 (Book Chapter)",0,0,77,4
Dr Balwinder Raj,Associate Professor,39,11,282,"83 (73 Book Chapter, 10 Book)",0,"19 (Sum of 16, 1, 2)",7252,61
Dr Ramesh Kumar Sunkaria,Associate Professor,3,2,157,"61 (Book Chapter)",0,"3 (Sum of 1, 2)",1251,20
Dr Sachchidanand Sachchidanand,Assistant Professor (Grade-II),9,0,20,0,0,0,159,6
Dr Tarun Chaudhary,Assistant Professor,7,5,13,"1 (Book Chapter)",0,0,6,"0 (Not listed in Citations/H-Index section)"
Dr Robin Kalyan,Assistant Professor (Grade-I),6,11,18,"1 (Book Chapter)",0,0,162,6
